The Shawshank Redemption,The Green Mile,The Mist,The Blob,Dreamcatcher,High Crimes,Seven,Rocket Man,Cadillac Man,War of the Worlds,The Majestic,Sometimes They Come Back,Hollywood Dreams
Dances with Wolves,The Postman,Open Range,The Postman,Mr. Brooks,Wyatt Earp,The Bodyguard,Message in a Bottle,Geronimo: An American Legend,Silverado,Rapa Nui,Wagons East,Waterworld
It Happened One Night,Mr. Deeds Goes to Town,Broadway Bill,Lady for a Day,You Can't Take It with You,Mr. Smith Goes to Washington,Meet John Doe,Lost Horizon,It's a Wonderful Life,Arsenic and Old Lace,Twentieth Century,Platinum Blonde,Pocketful of Miracles
The 400 Blows,Love on the Run,Antoine and Colette,Stolen Kisses,Jules and Jim,Bed & Board,Le Dernier Métro,Breathless,Small Change,Une histoire d'eau,Two English Girls,L'Enfant sauvage,Les mistons
Rebecca,Suspicion,Jamaica Inn,Foreign Correspondent,Sabotage,The 39 Steps,Laura,Lured,Saboteur,Spellbound,Number 13,The Farmer's Wife,The Pleasure Garden
Cool Hand Luke,Pocket Money,WUSA,The Drowning Pool,Fools' Parade,Alien,Butch Cassidy and the Sundance Kid,Straight Time,Love and Bullets,Slap Shot,Bandolero!,Final Shot: The Hank Gathers Story,Until They Sail
Groundhog Day,Multiplicity,Stripes,Bedazzled,Garfield,The Razor's Edge,Meatballs,Rushmore,Caddyshack,Stranger Than Fiction,Hero,Caddyshack,Crush
Platoon,Wall Street,Talk Radio,Born on the Fourth of July,Salvador,JFK,The Doors,Nixon,Natural Born Killers,Alexander,A Midnight Clear,Men at Work,The Substitute
The Deer Hunter,Heaven's Gate,Greetings,The Man Who Fell to Earth,Desperate Hours,The Godfather Saga,Marvin's Room,Falling in Love,The Godfather Part II,Inside Moves,Flawless,Death Becomes Her,The Dead Zone
In the Name of the Father,The Boxer,In America,My Left Foot,Some Mother's Son,A World Apart,Richard III,Get Rich or Die Tryin',Time Bandits,Midnight Express,The Field,Carrington,Bill: On His Own
On the Waterfront,A Streetcar Named Desire,The Harder They Fall,Boomerang,12 Angry Men,Hands Over the City,All Falls Down,The Song of Bernadette,A Face in the Crowd,Panic in the Streets,L'Atalante,Zéro de Conduite,The Big Knife
Barry Lyndon,The Shining,Eyes Wide Shut,Full Metal Jacket,A Clockwork Orange,Lolita,2001: A Space Odyssey,The Killing,Killer's Kiss,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,The Remains of the Day,Irreconcilable Differences,The Passenger
Ben-Hur,The Desperate Hours,The Pigeon That Took Rome,Quo Vadis,Shalako,The Children's Hour,Jezebel,Friendly Persuasion,The Big Country,Side Street,How to Steal a Million,How to Steal a Million,The Big Country
The Bridge on the River Kwai,Lawrence of Arabia,Hobson's Choice,Summertime,The Sound Barrier,When Time Ran Out,Doctor Zhivago,Judith,Oliver Twist,Planet of the Apes,Malta Story,Great Expectations,A Passage to India
Dial M for Murder,To Catch a Thief,I Confess,The Trouble with Harry,Frenzy,Rear Window,Notorious,Family Plot,Vertigo,Strangers on a Train,North by Northwest,Marnie,Psycho
Chinatown,The Two Jakes,Frantic,Rosemary's Baby,Knife in the Water,What?,Macbeth,Bonnie and Clyde,The Postman Always Rings Twice,Cul-de-Sac,The Usual Suspects,L.A. Confidential,Touch of Evil
The Elephant Man,Murder on the Orient Express,Dune,Rabbits,A Man for All Seasons,Chaplin,To Be or Not to Be,Mulholland Drive,The Prime Minister,Wild at Heart,The Hunchback of Notre Dame,Industrial Symphony No. 1,Twin Peaks: Fire Walk With Me
Rashomon,Hakuchi,Stray Dog,The Lower Depths,Scandal,Yojimbo,Throne of Blood,Seven Samurai,I Live in Fear,Ikiru,Red Beard,The Hidden Fortress,Drunken Angel
The Great Escape,The Magnificent Seven,Hour of the Gun,Never So Few,The Hallelujah Trail,The Satan Bug,The Magnificent Yankee,Telefon,The Americanization of Emily,The Eagle Has Landed,Hard Times,The Sand Pebbles,Kind Lady
The Thing,Them!,Two Lost Worlds,John Carpenter's The Thing,The Four Skulls of Jonathan Drake,The Naked Monster,It Came from Beneath the Sea,Tetsuo II: Body Hammer,Alone in the Dark,Brain Damage,28 Weeks Later,Fiend Without a Face,First Man into Space
Yojimbo,The Lower Depths,High and Low,Stray Dog,Rashomon,Sanjuro,High and Low,Scandal,Red Beard,Throne of Blood,Throne of Blood,Sanjuro,Red Beard
Ran,Dreams,Yojimbo,The Lower Depths,Rashomon,Hakuchi,Red Beard,Red Beard,The Hidden Fortress,Scandal,High and Low,Kagemusha,Kagemusha
Bicycle Thieves,Umberto D,Shoeshine,Miracle in Milan,Terminal Station,Two Women,"Yesterday, Today, and Tomorrow",La Dolce Vita,"Rome, open city",Bocaccio '70,"Maddalena, zero in condotta",Teresa Venerdì,The Children Are Watching Us
L.A. Confidential,Wonder Boys,The Usual Suspects,The Contract,Header,8 Mile,Three Cases of Murder,What Ever Happened to Aunt Alice?,Mystic River,Suddenly,Four Dogs Playing Poker,Payback,Man on Fire
Metropolis,"Dr. Mabuse, der Spieler",Der müde Tod,Die Nibelungen: Siegfried,Phantom,M,Michael,Das Testament des Dr. Mabuse,Die Nibelungen: Kriemhilds Rache,Die Nibelungen,Frau im Mond,The Last Laugh,Spione
The Sting,The Great Waldo Pepper,Chicago,Bandits,Slap Shot,American Girl,Harper,Pulp Fiction,Made,Something Wild,Butch Cassidy and the Sundance Kid,Chopper,Act of Violence
Heat,The Insider,Ali,The Last of the Mohicans,Miami Vice,Manhunter,Pearl Harbor,Collateral,L.A. Takedown,The Manchurian Candidate,Enemy of the State,The Untouchables,Spartan
To Kill a Mockingbird,Behold a Pale Horse,"Captain Newman, M.D.",Cape Fear,Gun Crazy,The Sniper,Love with the Proper Stranger,Summer of '42,The Stalking Moon,MacArthur,Julia,I Walk the Line,Of Mice and Men
Ikiru,Throne of Blood,I Live in Fear,Rashomon,Seven Samurai,Red Beard,Stray Dog,Drunken Angel,The Hidden Fortress,Sanshiro Sugata,The Lower Depths,Scandal,Sanjuro
Lawrence of Arabia,Doctor Zhivago,The Bridge on the River Kwai,Behold a Pale Horse,Ryan's Daughter,The Bridge on the River Kwai,A Passage to India,Great Expectations,The Fall of the Roman Empire,Oliver Twist,Whirlpool,The Night of the Generals,The 25th Hour
Come and See,Adventures of a Dentist,Queen of the Gypsies,White Sun of the Desert,Agony: The Life and Death of Rasputin,"Kidnapping, Caucasian Style",Adventures of a Dentist,Circus,Stariki-razboyniki,Afonya,The Cranes are Flying,Brilliantovaya ruka,Watch Out for the Automobile
2001: A Space Odyssey,2010: The Year We Make Contact,The Shining,A Clockwork Orange,Killer's Kiss,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Lolita,Zardoz,The Magic Sword,Eyes Wide Shut,Lost in Space,Krull,Full Metal Jacket
High and Low,Yojimbo,Red Beard,Sanjuro,The Lower Depths,The Hidden Fortress,Kagemusha,Throne of Blood,Hakuchi,Seven Samurai,I Live in Fear,Scandal,Ran
Das Boot,The NeverEnding Story,Shattered,Spetters,A Dry White Season,Showgirls,The Broken Hearts Club: A Romantic Comedy,Interview,20 Fingers,The Color Purple,Orphans Of The Storm,The Double Life of Véronique,Bad Boys
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Lolita,A Clockwork Orange,Killer's Kiss,The Shining,2001: A Space Odyssey,I'm All Right Jack,The Killing,The Star,The Killing,Barry Lyndon,Suddenly,Drop Dead Gorgeous
The Green Mile,The Mist,The Shawshank Redemption,The Shawshank Redemption,The Pledge,The Majestic,Jumanji,'Salem's Lot,Ghost Rider,Christine,Hearts in Atlantis,25th Hour,All the King's Men
The Silence of the Lambs,The Manchurian Candidate,Something Wild,The Truth About Charlie,Miami Blues,Miami Blues,Red Dragon,Caged Heat,The Brave One,Last Embrace,Married to the Mob,Devil in a Blue Dress,Mo' Money
Goodfellas,Raging Bull,Casino,The Age of Innocence,The Departed,Gangs of New York,Who's That Knocking at My Door,The Aviator,"New York, New York",After Hours,Cop Land,Taxi Driver,New York Stories
"The Good, the Bad and the Ugly",For a Few Dollars More,A Fistful of Dynamite,A Fistful of Dollars,Once Upon a Time in the West,For a Few Dollars More,Salò o le 120 giornate di Sodoma,The Mercenary,Orca,[[The Big Gundown]],The Hellbenders,The Canterbury Tales,Once Upon a Time in America
Forrest Gump,Contact,Cast Away,The Polar Express,What Lies Beneath,Drumline,Hot to Trot,Apollo 13,Say It Isn't So,ATL,The Postman,Punchline,Road to Perdition
The Godfather Part II,The Godfather,The Godfather Saga,The Godfather Part III,New York Stories,The Cotton Club,One from the Heart,Rumble Fish,The Rain People,The Outsiders,Youth Without Youth,The Conversation,Apocalypse Now
Schindler's List,A.I.,The Color Purple,Munich,The Lost World: Jurassic Park,Empire of the Sun,Jurassic Park,Amistad,Hook,E.T. the Extra-Terrestrial,Minority Report,The Terminal,Lincoln
The Godfather,The Godfather Part II,The Godfather Saga,The Godfather Part III,The Rain People,New York Stories,Apocalypse Now,Apocalypse Now Redux,Youth Without Youth,Interiors,The Conversation,The Cotton Club,Christopher Columbus: The Discovery
