title,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12
True,False,True,True,False,True,True,False,False,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,True,True,True,True,True,True,True,True,True,True,True,True
False,True,True,True,True,True,False,True,True,True,True,True,True
True,True,True,True,False,False,False,True,True,True,True,True,False
False,True,True,False,True,True,True,True,True,True,True,True,True
True,True,True,True,True,False,True,True,False,True,True,False,True
True,True,True,True,True,True,True,True,True,True,False,False,True
True,False,False,True,True,True,True,True,True,True,False,False,True
True,True,False,True,True,True,False,False,True,True,True,True,False
False,False,True,True,True,True,True,False,True,True,False,False,True
True,True,True,True,True,False,True,False,True,True,True,True,True
False,True,True,True,True,True,True,True,True,True,False,True,True
False,True,False,True,False,True,True,True,False,True,True,True,True
True,True,True,True,True,False,True,True,True,True,True,False,True
True,True,True,True,True,True,True,False,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,False,True,True,True,True,True,True,True,True
True,True,True,True,True,False,False,True,True,True,True,False,True
False,False,True,False,False,False,False,True,True,True,True,True,True
True,True,True,True,True,False,True,True,False,False,True,True,True
True,True,True,True,False,True,True,False,False,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,False,True,False,True,True,True,True,True,False
False,True,False,True,False,True,False,False,True,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,False,True,False,True,True,True,True,True,True,False,True
True,True,True,True,True,True,True,True,True,False,True,True,True
True,False,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,False,True,True,True,True,True,True,False
False,True,True,False,True,True,True,True,False,False,True,True,True
False,True,True,False,False,True,True,True,True,True,False,False,False
False,False,True,False,False,True,False,False,True,True,True,True,False
True,True,False,True,False,True,True,True,True,True,False,True,True
False,True,True,True,True,False,True,True,True,False,True,True,False
True,True,True,True,False,True,True,True,False,True,True,False,False
True,True,True,True,True,True,True,False,False,True,False,True,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,False,True,True,True,True,True,True,True,True,False
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,True,True,True,True,True,True,False,True,False,True
False,False,True,False,False,False,False,False,False,False,False,False,False
True,False,True,True,True,True,False,True,True,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,False,True,True,True,True,True,True,False,True,True,False
True,False,True,True,True,True,True,True,True,False,True,True,True
True,True,True,True,True,True,True,True,False,False,True,True,True
False,True,False,False,False,False,True,True,True,False,True,True,False
True,True,True,False,True,True,False,True,True,True,True,True,True
True,True,False,True,True,True,False,True,True,True,True,True,True
True,True,False,False,False,False,False,False,False,False,True,False,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,True,True,True,False,True,True,True,True,True,True
True,True,True,True,True,False,True,False,False,False,True,False,True
True,True,True,True,True,True,True,False,True,True,True,True,True
False,True,False,False,True,True,False,False,False,False,True,True,True
True,False,False,True,False,False,False,False,False,True,True,False,False
True,False,True,False,False,True,True,True,True,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,False
True,True,True,True,True,True,False,True,False,True,True,True,True
False,True,False,True,False,True,False,True,True,True,True,True,True
True,True,False,True,True,False,False,False,True,True,True,True,True
False,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,False,True,True,True
True,True,True,True,True,True,False,True,True,True,False,True,False
False,True,True,False,True,True,False,False,False,True,True,True,False
True,True,True,True,False,False,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,True,True,True,True,True,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,False,True,True,True,False,True,False,True,False
False,False,True,True,False,True,False,False,False,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,False,True,True,True,True,True,True,True,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,False,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,True,True,True,True,True,True,True,False,True,True,False,True
False,True,True,True,True,True,False,False,True,True,False,True,False
True,True,False,True,True,True,False,False,True,False,True,True,True
False,False,True,True,True,True,True,False,True,False,True,True,False
False,True,True,False,True,False,True,False,False,False,False,True,True
True,False,False,True,True,True,False,True,False,True,False,True,True
True,True,False,False,True,False,False,True,False,True,False,True,True
True,True,False,True,True,True,True,True,True,True,False,True,True
True,True,True,False,False,True,False,True,False,True,True,False,True
False,True,True,True,True,True,True,False,False,True,True,True,True
True,True,False,True,False,True,True,True,True,True,True,True,True
True,True,True,True,True,True,False,True,True,True,True,False,False
True,True,True,True,False,True,True,False,False,True,True,False,False
True,False,False,False,True,True,True,True,True,False,True,True,True
True,True,True,True,True,True,True,True,False,True,True,False,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,False,True,True,True,True,True,False,True,False
False,False,False,True,True,False,False,True,True,False,False,True,False
False,False,False,False,False,False,True,False,True,True,False,True,False
True,True,True,True,False,False,True,True,True,False,True,False,False
True,True,True,True,True,True,True,True,True,True,True,True,False
True,False,True,True,True,False,True,False,True,True,True,False,True
True,True,False,False,True,True,True,True,True,False,True,True,True
True,False,False,True,False,True,False,True,True,False,True,False,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,False,True,False,False,True,True,True,False,True
True,True,True,True,True,True,True,True,True,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,False,True,True,True,True,True,False,False,True,True,True
True,True,True,False,True,True,True,True,True,False,True,False,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,False,True,True,True,False,True,False,True,True,False,True,False
True,True,False,True,True,True,True,False,True,True,True,False,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,True,True,False,False,True,True,True,True,True,True
True,True,True,True,True,True,False,True,True,True,False,True,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,False,True,True,True,True,False,True,True,True,False,True
True,False,False,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,False,False,True,True,True,False,True,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,False
True,True,True,True,True,True,False,True,True,True,True,True,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,False,True,False,False,False,False,False,True,True,True,False,False
True,True,True,False,True,True,True,False,False,True,True,True,True
False,True,True,False,True,True,True,True,True,True,True,True,True
True,True,True,False,True,True,True,True,True,True,True,False,True
True,True,True,True,True,True,True,True,False,True,False,False,True
False,False,False,True,False,True,True,True,True,True,False,False,False
True,True,False,True,True,True,True,True,True,True,True,True,True
True,False,True,True,True,False,False,True,False,True,False,True,False
False,True,False,True,False,False,False,False,True,False,False,True,True
True,True,False,False,True,True,True,False,True,True,True,True,True
False,False,False,False,True,False,False,False,True,True,False,False,False
True,True,True,False,True,True,True,True,False,True,True,True,True
True,True,True,True,True,False,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,False,False,True,True,False,True,True,True,False,True,True,False
False,False,True,True,True,True,False,True,False,True,False,False,True
True,False,False,True,True,True,False,True,True,True,True,True,True
True,True,False,True,True,True,True,True,True,False,True,True,True
True,True,True,True,True,False,True,False,False,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,False,True,False,False,False,True,True,False,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,True,True,False,True,True,False,False,True,False
True,False,True,True,True,False,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,False,True,True,True
False,False,True,False,True,True,True,False,True,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,False,True
False,True,True,True,False,True,True,True,True,False,True,False,False
True,True,True,False,True,True,True,True,True,False,True,True,True
True,False,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,False,True
True,True,True,False,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,True,True,True,True,True,True,True,False,True,True
True,True,True,True,True,True,True,True,True,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,False,True,False,False,False,True,True,True,False
True,False,True,True,False,False,False,True,True,True,True,True,True
True,True,True,True,False,True,True,False,True,True,True,True,False
True,True,True,False,True,False,True,True,True,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,False,False,False,False,False,False,False,False,False,True,False,True
True,True,True,True,True,True,True,False,True,False,True,False,True
True,True,True,True,True,True,True,True,True,False,True,True,False
False,False,True,False,True,False,True,False,False,False,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,False,False,True,True,True,True,True,True,True
False,False,False,True,True,False,False,False,False,False,True,True,True
True,True,True,True,True,True,True,True,True,True,False,True,True
False,False,False,False,True,False,False,True,False,False,True,False,True
True,False,False,True,True,False,True,True,True,True,False,False,True
True,True,True,True,True,False,True,True,True,True,True,True,True
False,False,True,False,False,False,False,True,False,False,True,False,False
True,False,True,True,True,True,False,True,True,False,True,True,True
True,True,False,True,True,True,True,True,True,True,True,False,True
True,True,True,True,True,False,True,False,True,False,True,True,True
True,True,True,False,True,True,True,True,True,False,True,True,False
True,True,True,True,True,True,True,True,False,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
False,True,True,True,True,False,False,False,True,True,True,False,True
True,False,True,False,True,True,True,True,True,True,False,True,False
True,True,False,True,True,True,True,False,False,True,True,True,False
True,True,True,False,True,True,True,True,True,False,True,False,False
False,False,False,True,True,True,True,True,True,True,True,True,True
True,False,True,True,True,True,True,True,True,True,True,True,True
False,False,True,False,False,False,False,False,True,False,False,False,True
True,True,True,True,True,True,True,False,True,True,True,True,True
True,True,True,True,True,True,False,True,True,True,True,True,True
True,True,True,True,True,True,False,True,True,True,True,False,False
True,True,True,True,True,False,True,True,True,True,True,True,True
True,True,True,True,False,True,True,True,True,True,True,True,True
True,True,False,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,False,True,True,False,True,True
True,True,True,False,True,True,True,True,True,True,True,True,True
True,True,False,True,True,True,True,True,False,True,True,True,True
False,True,True,True,True,True,True,False,True,True,True,True,True
True,False,True,True,True,True,True,True,True,True,True,True,True
True,True,False,True,True,True,False,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,False,True,True
True,True,True,True,False,True,True,False,True,True,True,True,True
True,True,True,True,True,False,True,True,True,True,True,True,True
True,True,True,True,False,False,False,True,True,True,True,False,True
True,True,False,True,True,True,False,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,False,True,False
True,True,False,False,True,True,True,True,False,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,False,False,True,True,True,True
True,True,True,True,False,True,True,False,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,False,True
True,True,False,True,True,True,True,True,True,True,True,True,True
False,False,False,True,True,False,True,True,True,True,False,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,False,True,True,False,True,True
True,True,True,False,False,True,True,True,True,True,True,True,True
True,True,False,False,True,True,True,True,True,True,True,True,True
True,True,True,True,False,False,True,True,True,True,True,True,True
False,False,False,False,False,False,False,True,True,True,True,False,True
True,True,True,True,True,True,True,False,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,False,True
False,False,False,False,False,False,True,False,True,True,True,True,False
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,False,True
True,True,True,True,False,True,False,True,True,False,False,False,True
True,True,True,True,True,True,True,True,True,False,True,False,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,False,False,True,True,False,False,True
True,True,True,True,True,True,True,True,True,True,False,True,True
True,False,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,False,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True,True
