title,recs
The Lives of Others,"Cinema Paradiso,The Hunt,Life Is Beautiful,The Intouchables,Downfall,City of God,Amélie,Capernaum,Rear Window,American Beauty,The Usual Suspects,Oldboy"
The Shawshank Redemption,"The Dark Knight,Forrest Gump,The Godfather,Fight Club,Inception,Pulp Fiction,The Green Mile,Schindler's List,Se7en,Interstellar,The Godfather Part II,The Lord of the Rings: The Return of the King"
Sunset Blvd.,"Double Indemnity,The Apartment,Witness for the Prosecution,Rear Window,Paths of Glory,Some Like It Hot,Vertigo,Citizen Kane,Casablanca,City Lights,North by Northwest,The Great Dictator"
WALL·E,"Up,Toy Story,Finding Nemo,Ratatouille,Monsters, Inc.,The Lion King,Toy Story 3,The Incredibles,Coco,Inside Out,How to Train Your Dragon,Spirited Away"
Raiders of the Lost Ark,"Indiana Jones and the Last Crusade,Indiana Jones and the Temple of Doom,Indiana Jones and the Kingdom of the Crystal Skull,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode IV - A New Hope,Back to the Future,Jurassic Park,Die Hard,Terminator 2: Judgment Day,Alien,Indiana Jones and the Dial of Destiny"
Django Unchained,"Inglourious Basterds,Pulp Fiction,The Wolf of Wall Street,Shutter Island,Joker,Se7en,Forrest Gump,Inception,Fight Club,The Departed,Interstellar,The Dark Knight"
Memento,"The Prestige,Se7en,Inception,Shutter Island,Django Unchained,The Departed,The Usual Suspects,The Dark Knight Rises,Fight Club,Interstellar,Léon: The Professional,Inglourious Basterds"
Apocalypse Now,"Full Metal Jacket,One Flew Over the Cuckoo's Nest,The Godfather Part II,Alien,Platoon,The Godfather,The Usual Suspects,2001: A Space Odyssey,Raiders of the Lost Ark,The Good, the Bad and the Ugly,American History X,A Clockwork Orange"
Once Upon a Time in the West,"The Good, the Bad and the Ugly,For a Few Dollars More,Once Upon a Time in America,A Fistful of Dollars,Rear Window,Modern Times,Seven Samurai,Duck, You Sucker!,Cinema Paradiso,Apocalypse Now,Casablanca,Harakiri"
Alien,"Aliens,Alien³,Alien: Resurrection,Terminator 2: Judgment Day,Back to the Future,Star Wars: Episode IV - A New Hope,Alien: Covenant,The Terminator,The Matrix,The Silence of the Lambs,Raiders of the Lost Ark,Star Wars: Episode V - The Empire Strikes Back"
Oppenheimer,"Barbie,Interstellar,Inception,The Dark Knight,Joker,Fight Club,The Wolf of Wall Street,The Shawshank Redemption,Forrest Gump,Django Unchained,The Dark Knight Rises,Se7en"
City Lights,"Modern Times,The Great Dictator,The Gold Rush,Rear Window,Sunset Blvd.,Witness for the Prosecution,Cinema Paradiso,Casablanca,Harakiri,Paths of Glory,Seven Samurai,Limelight"
Cinema Paradiso,"Life Is Beautiful,Modern Times,The Lives of Others,Casablanca,Grave of the Fireflies,Once Upon a Time in the West,Rear Window,Harakiri,City of God,The Intouchables,City Lights,Seven Samurai"
The Intouchables,"The Green Mile,Léon: The Professional,Parasite,Django Unchained,Forrest Gump,The Pianist,Life Is Beautiful,Green Book,Inception,Gladiator,Inglourious Basterds,The Prestige"
Modern Times,"City Lights,The Great Dictator,The Gold Rush,Casablanca,Cinema Paradiso,Life Is Beautiful,Rear Window,Seven Samurai,Once Upon a Time in the West,Psycho,The Intouchables,Harakiri"
Rear Window,"Vertigo,Psycho,North by Northwest,Dial M for Murder,Casablanca,Rear Window,Sunset Blvd.,Once Upon a Time in the West,Citizen Kane,Modern Times,Rope,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
Dances with Wolves,"Platoon,Unforgiven,Braveheart,Robin Hood: Prince of Thieves,Rain Man,The Bodyguard,The Postman,Million Dollar Baby,Groundhog Day,The Untouchables,The Last of the Mohicans,Wyatt Earp"
Aladdin,"The Incredibles,Finding Nemo,Monsters, Inc.,Beauty and the Beast,The Lion King,Ratatouille,Toy Story,Up,Toy Story 3,How to Train Your Dragon,Mulan,Inside Out"
Persona,"The Seventh Seal,Wild Strawberries,The 400 Blows,Persona,Cries & Whispers,Mirror,Stalker,Autumn Sonata,Fanny and Alexander,The Passion of Joan of Arc,8½,Persona"
The Help,"Hidden Figures,Room,12 Years a Slave,Hidden Figures: It All Adds Up - The Making of Hidden Figures,Spotlight,Green Book,Dead Poets Society,Million Dollar Baby,Hotel Rwanda,Into the Wild,Catch Me If You Can,Pirates of the Caribbean: The Curse of the Black Pearl"
The Iron Giant,"Aladdin,The Incredibles,Ratatouille,Monsters, Inc.,How to Train Your Dragon,Finding Nemo,Klaus,WALL·E,Up,Toy Story,Toy Story 3,The Sound of Music"
Life of Brian,"Monty Python and the Holy Grail,The Meaning of Life,Groundhog Day,Monty Python's Flying Circus,Monty Python Live at the Hollywood Bowl,The Big Lebowski,Monty Python's Fliegender Zirkus,And Now for Something Completely Different,The Secret Life of Brian,Jurassic Park,Die Hard,Jaws"
It Happened One Night,"Mr. Smith Goes to Washington,Rebecca,To Be or Not to Be,The Grapes of Wrath,All About Eve,The Best Years of Our Lives,Gone with the Wind,Double Indemnity,The 400 Blows,The General,On the Waterfront,Cool Hand Luke"
The 400 Blows,"Persona,Wild Strawberries,Breathless,Bicycle Thieves,Tokyo Story,Antoine and Colette,The Seventh Seal,Jules and Jim,It Happened One Night,The Passion of Joan of Arc,The Battle of Algiers,Day for Night"
Rebecca,"Dial M for Murder,It Happened One Night,Notorious,North by Northwest,Spellbound,Double Indemnity,Vertigo,The Grapes of Wrath,Rope,Rear Window,All About Eve,Strangers on a Train"
The Sound of Music,"Mary Poppins,The Wizard of Oz,Darby O'Gill and the Little People,Hey Duggee,Aladdin,Sesame Street,Toy Story,The Incredibles,Toy Story 3,The Iron Giant,Monsters, Inc.,Finding Nemo"
Amores Perros,"21 Grams,Biutiful,Babel,Wild Tales,The Secret in Their Eyes,Y tu mamá también,La haine,Pan's Labyrinth,Trainspotting,Hotel Rwanda,The Battle of Algiers,The Handmaiden"
Cool Hand Luke,"The Sting,Butch Cassidy and the Sundance Kid,The Great Escape,The Grapes of Wrath,On the Waterfront,Network,The Hustler,It Happened One Night,The Battle of Algiers,The Bridge on the River Kwai,Rebecca,The Treasure of the Sierra Madre"
Groundhog Day,"Monty Python and the Holy Grail,The Terminator,Die Hard,Life of Brian,The Truman Show,Jaws,Jurassic Park,The Big Lebowski,Dead Poets Society,Pirates of the Caribbean: The Curse of the Black Pearl,Rocky,Back to the Future"
Pather Panchali,"Aparajito,The World of Apu,The Battle of Algiers,Nayak: The Hero,To Be or Not to Be,Tokyo Story,The Passion of Joan of Arc,The 400 Blows,The Grapes of Wrath,The Best Years of Our Lives,Jai Bhim,It Happened One Night"
The Grapes of Wrath,"The Best Years of Our Lives,Mr. Smith Goes to Washington,To Be or Not to Be,Rebecca,It Happened One Night,The Battle of Algiers,The Treasure of the Sierra Madre,Cool Hand Luke,The Wages of Fear,On the Waterfront,Stagecoach,All About Eve"
The Battle of Algiers,"The Wages of Fear,To Be or Not to Be,The Grapes of Wrath,Pather Panchali,The Passion of Joan of Arc,The Best Years of Our Lives,The 400 Blows,Tokyo Story,Cool Hand Luke,Wild Strawberries,It Happened One Night,Persona"
To Be or Not to Be,"The Best Years of Our Lives,It Happened One Night,The Battle of Algiers,The Grapes of Wrath,The Wages of Fear,The Passion of Joan of Arc,Mr. Smith Goes to Washington,Rebecca,The General,Double Indemnity,Pather Panchali,Sherlock Jr."
Hachi: A Dog's Tale,"Up,Monsters, Inc.,Ratatouille,Finding Nemo,The Incredibles,How to Train Your Dragon,Harry Potter and the Deathly Hallows: Part 2,WALL·E,Toy Story,Inside Out,The Lion King,Hachi-ko"
The Handmaiden,"Oldboy,Memories of Murder,Lady Vengeance,Decision to Leave,Thirst,Burning,Parasite,Sympathy for Mr. Vengeance,Mother,I Saw the Devil,Amores Perros,Wild Tales"
My Father and My Son,"Like Stars on Earth,Children of Heaven,Hachi: A Dog's Tale,My Grandfather's People,Up,Süt Kardesler,Harry Potter and the Deathly Hallows: Part 2,Finding Nemo,The Incredibles,Toy Story,How to Train Your Dragon,Neseli Günler"
The Incredibles,"Monsters, Inc.,Finding Nemo,Incredibles 2,Ratatouille,Up,Toy Story,Toy Story 3,How to Train Your Dragon,WALL·E,Inside Out,Aladdin,The Lion King"
La haine,"Trainspotting,Persona,Taxi Driver,Raging Bull,Amores Perros,A Clockwork Orange,City of God,The Seventh Seal,La haine,The Big Lebowski,Reservoir Dogs,Amélie"
Pirates of the Caribbean: The Curse of the Black Pearl,"Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: Dead Men Tell No Tales,Jurassic Park,Batman Begins,Logan,Avengers: Infinity War,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Two Towers,Pirates of the Caribbean: Tales of the Code: Wedlocked,The Dark Knight Rises"
The Wizard of Oz,"The Sound of Music,Mary Poppins,Toy Story,Aladdin,Darby O'Gill and the Little People,Toy Story 3,Hey Duggee,Sesame Street,Monsters, Inc.,The Incredibles,The Wizard of Oz,Finding Nemo"
The Best Years of Our Lives,"The Grapes of Wrath,To Be or Not to Be,It Happened One Night,Mr. Smith Goes to Washington,The Battle of Algiers,Rebecca,All About Eve,The Wages of Fear,The Passion of Joan of Arc,The Treasure of the Sierra Madre,On the Waterfront,The General"
Stand by Me,"Jaws,Groundhog Day,Dead Poets Society,Rocky,Into the Wild,Life of Brian,The Terminator,Stand by Me: Deleted and Alternate Scenes,The Big Lebowski,Trainspotting,Die Hard,Good Will Hunting"
Into the Wild,"Dead Poets Society,Rush,12 Years a Slave,Room,A Beautiful Mind,Million Dollar Baby,Pirates of the Caribbean: The Curse of the Black Pearl,Before Sunset,Gran Torino,Catch Me If You Can,Good Will Hunting,Green Book"
Network,"Cool Hand Luke,Chinatown,On the Waterfront,The Battle of Algiers,The Third Man,The Sting,The Grapes of Wrath,The Wages of Fear,The Best Years of Our Lives,The Apartment,Barry Lyndon,Platoon"
The Exorcist,"Halloween,Beetlejuice,Scream,The Shining,The Exorcist III,The Thing,Exorcist II: The Heretic,Saw,The Exorcist: Believer,It,Get Out,Exorcist: The Beginning"
Jai Bhim,"Soorarai Pottru,Vikram,Asuran,Kaithi,Raatchasan,Vikram Vedha,Dangal,K.G.F: Chapter 2,Pushpa: The Rise - Part 1,K.G.F: Chapter 1,Sita Ramam,96"
Rush,"Ford v Ferrari,Warrior,Into the Wild,Logan,Gran Torino,Hacksaw Ridge,Million Dollar Baby,Pirates of the Caribbean: The Curse of the Black Pearl,12 Years a Slave,Spotlight,Mad Max: Fury Road,1917"
Platoon,"The Deer Hunter,Full Metal Jacket,Apocalypse Now,Rocky,Unforgiven,Born on the Fourth of July,Gran Torino,Jaws,Die Hard,Dances with Wolves,The Terminator,Raging Bull"
Before Sunset,"Before Sunrise,Before Midnight,Into the Wild,Dead Poets Society,Boyhood,Eternal Sunshine of the Spotless Mind,Mary and Max,Room,Amélie,Hotel Rwanda,A Beautiful Mind,Gone Girl"
The Passion of Joan of Arc,"Sherlock Jr.,The General,Tokyo Story,To Be or Not to Be,The Battle of Algiers,Wild Strawberries,The Gold Rush,The 400 Blows,The Wages of Fear,Metropolis,Persona,Mr. Smith Goes to Washington"
The Terminator,"Terminator 2: Judgment Day,Terminator 3: Rise of the Machines,Die Hard,Jurassic Park,Terminator Salvation,Aliens,Alien,Terminator Genisys,Terminator: Dark Fate,Predator,Back to the Future,Jaws"
Spotlight,"Room,12 Years a Slave,Three Billboards Outside Ebbing, Missouri,Green Book,Million Dollar Baby,Into the Wild,Rush,Gone Girl,A Beautiful Mind,Gran Torino,The Help,Hotel Rwanda"
Ratatouille,"Up,Monsters, Inc.,The Incredibles,Finding Nemo,WALL·E,Toy Story,Inside Out,Toy Story 3,How to Train Your Dragon,Coco,The Lion King,Aladdin"
Hotel Rwanda,"Into the Wild,12 Years a Slave,Million Dollar Baby,Room,Mary and Max,Spotlight,Gran Torino,Downfall,Dead Poets Society,Groundhog Day,A Beautiful Mind,Platoon"
Logan,"Deadpool,Avengers: Infinity War,Deadpool 2,Mad Max: Fury Road,X-Men: Days of Future Past,Avengers: Endgame,The Dark Knight Rises,The Wolverine,Spider-Man: No Way Home,Batman Begins,X-Men: First Class,Pirates of the Caribbean: The Curse of the Black Pearl"
Rocky,"Rocky II,Rocky III,Rocky IV,Rocky V,Rocky Balboa,The Terminator,Jaws,Creed,Die Hard,First Blood,Jurassic Park,Pirates of the Caribbean: The Curse of the Black Pearl"
Tokyo Story,"The Passion of Joan of Arc,Late Spring,Rashomon,Ikiru,The 400 Blows,The Wages of Fear,Wild Strawberries,Yojimbo,Bicycle Thieves,Early Summer,Pather Panchali,The Battle of Algiers"
The Big Lebowski,"Fargo,Trainspotting,No Country for Old Men,Reservoir Dogs,Kill Bill: Vol. 1,Snatch,Lock, Stock and Two Smoking Barrels,The Big Lebowski 2,The Truman Show,The Grand Budapest Hotel,Full Metal Jacket,Catch Me If You Can"
The Seventh Seal,"Wild Strawberries,Persona,The 400 Blows,Citizen Kane,Rashomon,Fanny and Alexander,Cries & Whispers,Stalker,Bicycle Thieves,Barry Lyndon,The Seventh Seal,Paths of Glory"
Ford v Ferrari,"Rush,1917,Hacksaw Ridge,Logan,Catch Me If You Can,Green Book,Top Gun: Maverick,Mad Max: Fury Road,Ford v Ferrari - What really happened,Batman Begins,Pirates of the Caribbean: The Curse of the Black Pearl,Joker"
Room,"Spotlight,Gone Girl,Into the Wild,12 Years a Slave,The Help,Three Billboards Outside Ebbing, Missouri,Green Book,Million Dollar Baby,Hotel Rwanda,Hacksaw Ridge,Mad Max: Fury Road,Mary and Max"
How to Train Your Dragon,"How to Train Your Dragon 2,Monsters, Inc.,How to Train Your Dragon: The Hidden World,The Incredibles,Finding Nemo,Ratatouille,Up,WALL·E,Toy Story,Toy Story 3,Inside Out,Harry Potter and the Deathly Hallows: Part 2"
Jaws,"Jurassic Park,Jaws 2,The Terminator,Rocky,Die Hard,Indiana Jones and the Last Crusade,Alien,Raiders of the Lost Ark,Back to the Future,Groundhog Day,Jaws 3-D,Jaws: The Revenge"
"Monsters, Inc.","Finding Nemo,The Incredibles,Up,Ratatouille,Toy Story,Monsters University,Toy Story 3,WALL·E,Inside Out,How to Train Your Dragon,The Lion King,Aladdin"
Mad Max: Fury Road,"Logan,Django Unchained,Mad Max,The Dark Knight Rises,Catch Me If You Can,Kill Bill: Vol. 1,Batman Begins,The Revenant,Shutter Island,Jurassic Park,Inglourious Basterds,Pirates of the Caribbean: The Curse of the Black Pearl"
Mary and Max,"Hotel Rwanda,Wild Tales,Room,Before Sunset,A Separation,Amélie,Capernaum,Into the Wild,Harvie Krumpet,The Elephant Man,The Seventh Seal,Dead Poets Society"
Sherlock Jr.,"The General,The Gold Rush,The Passion of Joan of Arc,The Navigator,Seven Chances,City Lights,Wild Strawberries,M,Metropolis,To Be or Not to Be,Modern Times,Our Hospitality"
Mr. Smith Goes to Washington,"It Happened One Night,The Grapes of Wrath,To Be or Not to Be,The Treasure of the Sierra Madre,The Best Years of Our Lives,Rebecca,You Can't Take It with You,On the Waterfront,The Wages of Fear,Double Indemnity,All About Eve,The Third Man"
Dead Poets Society,"Good Will Hunting,The Truman Show,A Beautiful Mind,Eternal Sunshine of the Spotless Mind,Into the Wild,The Grand Budapest Hotel,Catch Me If You Can,Dead Poets Society,Groundhog Day,Amélie,American Beauty,The Intouchables"
Wild Tales,"The Secret in Their Eyes,Nine Queens,Amores Perros,Mary and Max,Memories of Murder,Wild Tales,A Separation,Capernaum,The Lives of Others,Room,The Hunt,Incendies"
The Third Man,"Double Indemnity,The Treasure of the Sierra Madre,On the Waterfront,The Wages of Fear,Sunset Blvd.,The General,Touch of Evil,Dial M for Murder,Rebecca,Citizen Kane,All About Eve,M"
The Deer Hunter,"Platoon,Raging Bull,Apocalypse Now,Casino,Full Metal Jacket,Heaven's Gate,Year of the Dragon,Taxi Driver,Once Upon a Time in America,In the Name of the Father,Chinatown,Unforgiven"
The Wages of Fear,"The Battle of Algiers,The Third Man,To Be or Not to Be,The Treasure of the Sierra Madre,Tokyo Story,Mr. Smith Goes to Washington,Wild Strawberries,The Passion of Joan of Arc,The General,The Grapes of Wrath,On the Waterfront,Diabolique"
Wild Strawberries,"The Seventh Seal,Persona,Cries & Whispers,Fanny and Alexander,The 400 Blows,Autumn Sonata,Tokyo Story,The Virgin Spring,Winter Light,The Passion of Joan of Arc,The General,The Wages of Fear"
In the Name of the Father,"My Left Foot,The Deer Hunter,On the Waterfront,Unforgiven,Million Dollar Baby,Hotel Rwanda,Platoon,Ben-Hur,The Elephant Man,There Will Be Blood,The Boxer,The Secret in Their Eyes"
Memories of Murder,"Oldboy,Mother,I Saw the Devil,The Handmaiden,Parasite,The Chaser,The Host,The Wailing,The Hunt,Wild Tales,The Secret in Their Eyes,Lady Vengeance"
Hacksaw Ridge,"1917,Fury,Saving Private Ryan,Ford v Ferrari,Catch Me If You Can,Mad Max: Fury Road,Green Book,12 Years a Slave,Django Unchained,Logan,Inglourious Basterds,Shutter Island"
On the Waterfront,"A Streetcar Named Desire,The Bridge on the River Kwai,The Treasure of the Sierra Madre,The Third Man,All About Eve,Mr. Smith Goes to Washington,Dial M for Murder,Double Indemnity,Ben-Hur,Cool Hand Luke,Gone with the Wind,The Apartment"
The General,"Sherlock Jr.,The Gold Rush,The Passion of Joan of Arc,City Lights,Metropolis,Wild Strawberries,Modern Times,The Navigator,It Happened One Night,The Third Man,Seven Chances,The Wages of Fear"
Barry Lyndon,"Paths of Glory,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,A Clockwork Orange,2001: A Space Odyssey,Full Metal Jacket,Lolita,Eyes Wide Shut,Spartacus,The Killing,Chinatown,Vertigo,Rashomon"
The Gold Rush,"City Lights,Modern Times,The General,The Great Dictator,Sherlock Jr.,Metropolis,The Passion of Joan of Arc,Limelight,It Happened One Night,Bicycle Thieves,M,On the Waterfront"
Ben-Hur,"The Bridge on the River Kwai,Gone with the Wind,Lawrence of Arabia,Ben-Hur,The Great Escape,On the Waterfront,Platoon,Rocky,Some Like It Hot,Spartacus,North by Northwest,The Sting"
Gone Girl,"Prisoners,Shutter Island,Se7en,Zodiac,Catch Me If You Can,Memento,The Prestige,The Social Network,Fight Club,The Truman Show,The Grand Budapest Hotel,Joker"
The Grand Budapest Hotel,"The Royal Tenenbaums,The Darjeeling Limited,The Truman Show,Catch Me If You Can,The Life Aquatic with Steve Zissou,Gone Girl,Kill Bill: Vol. 1,Bottle Rocket,Hello, Jack! The Kindness Show,Shutter Island,Green Book,Inglourious Basterds"
Before Sunrise,"Before Sunset,Before Midnight,Dead Poets Society,Eternal Sunshine of the Spotless Mind,Into the Wild,Gone Girl,The Grand Budapest Hotel,Boyhood,Amélie,A Beautiful Mind,Catch Me If You Can,Good Will Hunting"
