title,recs
Harry Potter and the Deathly Hallows: Part 2,"Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Half-Blood Prince,Harry Potter and the Order of the Phoenix,Harry Potter and the Goblet of Fire,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Chamber of Secrets,Harry Potter and the Sorcerer's Stone,Monsters, Inc.,Finding Nemo,Up,Fantastic Beasts and Where to Find Them,How to Train Your Dragon"
12 Years a Slave,"Million Dollar Baby,Catch Me If You Can,Green Book,Gran Torino,Gone Girl,A Beautiful Mind,The Intouchables,The Grand Budapest Hotel,Hacksaw Ridge,Spotlight,The Green Mile,V for Vendetta"
Blade Runner,"Blade Runner 2049,Mad Max: Fury Road,Alien,The Terminator,2001: A Space Odyssey,Kill Bill: Vol. 1,Aliens,2036: Nexus Dawn,A Clockwork Orange,Star Wars: Episode VI - Return of the Jedi,Jurassic Park,Jaws"
Children of Heaven,"The Color of Paradise,Like Stars on Earth,My Father and My Son,The Kid,Klaus,Hachi: A Dog's Tale,The Song of Sparrows,Where Is the Friend's House?,Monsters, Inc.,My Neighbor Totoro,Inside Out,Finding Nemo"
Million Dollar Baby,"Gran Torino,12 Years a Slave,A Beautiful Mind,Warrior,Unforgiven,Catch Me If You Can,The Sixth Sense,Rocky,V for Vendetta,Kill Bill: Vol. 1,The Truman Show,American Beauty"
My Neighbor Totoro,"Howl's Moving Castle,Spirited Away,Castle in the Sky,Ponyo,Kiki's Delivery Service,The Secret World of Arrietty,Whisper of the Heart,Hey Duggee,The Cat Returns,Toy Story,From Up on Poppy Hill,Darby O'Gill and the Little People"
Klaus,"Coco,How to Train Your Dragon,Ratatouille,Inside Out,Up,Monsters, Inc.,WALL·E,Finding Nemo,The Iron Giant,The Incredibles,Howl's Moving Castle,Aladdin"
Catch Me If You Can,"Shutter Island,The Wolf of Wall Street,The Truman Show,Django Unchained,Forrest Gump,Inglourious Basterds,The Departed,Joker,Inception,Se7en,Fight Club,A Beautiful Mind"
Gran Torino,"Million Dollar Baby,Unforgiven,Warrior,Catch Me If You Can,No Country for Old Men,12 Years a Slave,Fargo,The Sixth Sense,Trainspotting,V for Vendetta,The Mule,Kill Bill: Vol. 1"
Warrior,"Gran Torino,Million Dollar Baby,Rush,12 Years a Slave,Prisoners,Warrior,Voin,Mad Max: Fury Road,Logan,V for Vendetta,Lock, Stock and Two Smoking Barrels,The Fighter"
Trainspotting,"T2 Trainspotting,Lock, Stock and Two Smoking Barrels,The Big Lebowski,Snatch,Fargo,A Clockwork Orange,Requiem for a Dream,Kill Bill: Vol. 1,Reservoir Dogs,The Truman Show,Gran Torino,American Beauty"
Fargo,"The Big Lebowski,No Country for Old Men,Trainspotting,Reservoir Dogs,Fargo,Gran Torino,Fargo,Kill Bill: Vol. 1,Snatch,Full Metal Jacket,Three Billboards Outside Ebbing, Missouri,Burn After Reading"
The Bridge on the River Kwai,"The Great Escape,Lawrence of Arabia,Ben-Hur,On the Waterfront,Gone with the Wind,The Sting,The Treasure of the Sierra Madre,Cool Hand Luke,Doctor Zhivago,Some Like It Hot,North by Northwest,To Kill a Mockingbird"
Inside Out,"Up,Finding Nemo,Monsters, Inc.,Ratatouille,The Incredibles,Toy Story,Coco,Toy Story 3,WALL·E,How to Train Your Dragon,Zootopia,Inside Out 2"
"Three Billboards Outside Ebbing, Missouri","Green Book,The Grand Budapest Hotel,In Bruges,Gran Torino,Lock, Stock and Two Smoking Barrels,Fargo,Room,Spotlight,1917,No Country for Old Men,Kill Bill: Vol. 1,Trainspotting"
Spider-Man: No Way Home,"Spider-Man: Far from Home,Avengers: Endgame,Spider-Man: Homecoming,Avengers: Infinity War,Thor: Ragnarok,Spider-Man,Captain America: Civil War,Doctor Strange,The Avengers,Doctor Strange in the Multiverse of Madness,Spider-Man 2,The Amazing Spider-Man"
"Lock, Stock and Two Smoking Barrels","Snatch,Trainspotting,RocknRolla,Lock, Stock...,The Big Lebowski,Gran Torino,Reservoir Dogs,Kill Bill: Vol. 1,Fargo,Three Billboards Outside Ebbing, Missouri,No Country for Old Men,V for Vendetta"
Raging Bull,"Casino,Taxi Driver,The King of Comedy,Mean Streets,Cape Fear,Goodfellas,The Irishman,Gangs of New York,The Deer Hunter,The Last Temptation of Christ,The Aviator,The Bronx Bull"
V for Vendetta,"Kill Bill: Vol. 1,The Truman Show,A Beautiful Mind,Catch Me If You Can,Léon: The Professional,Shutter Island,Mad Max: Fury Road,Batman Begins,The Sixth Sense,The Prestige,'V for Vendetta' Unmasked,Logan"
Prisoners,"Shutter Island,Gone Girl,Nightcrawler,No Country for Old Men,Se7en,Catch Me If You Can,The Prestige,Zodiac,The Wolf of Wall Street,The Departed,Batman Begins,Joker"
The Secret in Their Eyes,"Wild Tales,Amores Perros,Nine Queens,Secret in Their Eyes,The Lives of Others,Incendies,Memories of Murder,The Hunt,A Separation,Downfall,The Invisible Guest,Hotel Rwanda"
Dial M for Murder,"Rear Window,North by Northwest,Vertigo,Rope,To Catch a Thief,Strangers on a Train,Rebecca,The Man Who Knew Too Much,Double Indemnity,Witness for the Prosecution,Psycho,Notorious"
Howl's Moving Castle,"My Neighbor Totoro,Spirited Away,Castle in the Sky,Ponyo,Kiki's Delivery Service,The Secret World of Arrietty,Hey Duggee,Toy Story,Darby O'Gill and the Little People,Toy Story 3,Sesame Street,Whisper of the Heart"
Gone with the Wind,"Casablanca,Ben-Hur,Some Like It Hot,Citizen Kane,To Kill a Mockingbird,Lawrence of Arabia,Singin' in the Rain,The Bridge on the River Kwai,Scarlett,Vertigo,North by Northwest,On the Waterfront"
Chinatown,"Raging Bull,Vertigo,The Elephant Man,Fargo,L.A. Confidential,The Two Jakes,Rear Window,The Sting,Barry Lyndon,Citizen Kane,Unforgiven,Apocalypse Now"
The Elephant Man,"Eraserhead,Blue Velvet,Chinatown,Mulholland Drive,Lost Highway,A Clockwork Orange,Raging Bull,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Unforgiven,2001: A Space Odyssey,The Straight Story,Pan's Labyrinth"
Rashomon,"Yojimbo,Seven Samurai,Ran,Ikiru,The Hidden Fortress,Throne of Blood,Sanjuro,High and Low,Harakiri,Tokyo Story,Kagemusha,Bicycle Thieves"
The Great Escape,"The Bridge on the River Kwai,The Sting,Cool Hand Luke,The Great Escape II: The Untold Story,Lawrence of Arabia,Ben-Hur,Unforgiven,The Great Escape,The Treasure of the Sierra Madre,The Magnificent Seven,Some Like It Hot,For a Few Dollars More"
Finding Nemo,"Monsters, Inc.,Up,The Incredibles,Toy Story,Ratatouille,Toy Story 3,Finding Dory,WALL·E,Inside Out,How to Train Your Dragon,The Lion King,Aladdin"
Monty Python and the Holy Grail,"Life of Brian,The Meaning of Life,Monty Python's Flying Circus,Jurassic Park,Groundhog Day,Die Hard,Monty Python Live at the Hollywood Bowl,Indiana Jones and the Last Crusade,Monty Python's Fliegender Zirkus,Raiders of the Lost Ark,Star Wars: Episode VI - Return of the Jedi,And Now for Something Completely Different"
The Thing,"The Thing,Alien,The Shining,The Exorcist,Halloween,Aliens,Jaws,A Nightmare on Elm Street,Terminator 2: Judgment Day,The Terminator,Jurassic Park,Psycho"
Yojimbo,"Sanjuro,Rashomon,The Hidden Fortress,Ran,Throne of Blood,Seven Samurai,High and Low,Ikiru,Harakiri,Kagemusha,Red Beard,The Treasure of the Sierra Madre"
Kill Bill: Vol. 1,"Kill Bill: Vol. 2,Reservoir Dogs,Inglourious Basterds,Pulp Fiction,Django Unchained,The Truman Show,The Hateful Eight,No Country for Old Men,Catch Me If You Can,Kill Bill: The Whole Bloody Affair,Shutter Island,The Wolf of Wall Street"
No Country for Old Men,"There Will Be Blood,Kill Bill: Vol. 1,Inglourious Basterds,Reservoir Dogs,Shutter Island,The Departed,Django Unchained,Catch Me If You Can,Taxi Driver,The Truman Show,The Wolf of Wall Street,Prisoners"
The Treasure of the Sierra Madre,"All About Eve,Double Indemnity,The Third Man,On the Waterfront,The Maltese Falcon,The Bridge on the River Kwai,Mr. Smith Goes to Washington,The Wages of Fear,The Grapes of Wrath,Some Like It Hot,Dial M for Murder,The Great Escape"
Unforgiven,"Gran Torino,Million Dollar Baby,For a Few Dollars More,Platoon,The Good, the Bad and the Ugly,Braveheart,Once Upon a Time in the West,The Sting,The Sixth Sense,Dances with Wolves,Full Metal Jacket,Die Hard"
A Beautiful Mind,"Good Will Hunting,Catch Me If You Can,The Truman Show,Shutter Island,American Beauty,The Intouchables,The Sixth Sense,V for Vendetta,Gladiator,Green Book,The Green Mile,Million Dollar Baby"
The Sixth Sense,"The Truman Show,Jurassic Park,A Beautiful Mind,Shutter Island,Die Hard,Good Will Hunting,Catch Me If You Can,Kill Bill: Vol. 1,V for Vendetta,Signs,The Green Mile,American Beauty"
Jurassic Park,"The Lost World: Jurassic Park,Jurassic World,Jurassic Park III,Back to the Future,Pirates of the Caribbean: The Curse of the Black Pearl,Indiana Jones and the Last Crusade,Star Wars: Episode VI - Return of the Jedi,Jaws,The Terminator,Raiders of the Lost Ark,Star Wars: Episode IV - A New Hope,Die Hard"
Shutter Island,"The Wolf of Wall Street,Django Unchained,Inception,Se7en,Catch Me If You Can,Joker,The Departed,Fight Club,Inglourious Basterds,The Prestige,Forrest Gump,The Truman Show"
Ran,"Yojimbo,Kagemusha,Rashomon,Ikiru,Seven Samurai,High and Low,The Hidden Fortress,Throne of Blood,Harakiri,Sanjuro,The Seventh Seal,Dreams"
Pan's Labyrinth,"The Sixth Sense,Amélie,Kill Bill: Vol. 1,V for Vendetta,Jurassic Park,The Truman Show,Mad Max: Fury Road,Eternal Sunshine of the Spotless Mind,The Shape of Water,Million Dollar Baby,Trainspotting,Requiem for a Dream"
Casino,"Goodfellas,Raging Bull,Taxi Driver,Scarface,The Departed,The Irishman,Heat,Cape Fear,Shutter Island,Gangs of New York,Reservoir Dogs,The Wolf of Wall Street"
All About Eve,"Double Indemnity,Some Like It Hot,The Treasure of the Sierra Madre,The Apartment,On the Waterfront,Sunset Blvd.,Rebecca,It Happened One Night,Judgment at Nuremberg,Mr. Smith Goes to Washington,The Third Man,The Best Years of Our Lives"
Judgment at Nuremberg,"All About Eve,The Treasure of the Sierra Madre,Witness for the Prosecution,To Kill a Mockingbird,The Bridge on the River Kwai,Some Like It Hot,The Great Escape,The Wages of Fear,On the Waterfront,The Sting,Yojimbo,Double Indemnity"
The Father,"Green Book,The Hunt,1917,Capernaum,Three Billboards Outside Ebbing, Missouri,The Intouchables,The Son,The Truman Show,Room,12 Years a Slave,Nomadland,A Separation"
The Truman Show,"Catch Me If You Can,Shutter Island,The Wolf of Wall Street,Forrest Gump,Eternal Sunshine of the Spotless Mind,Joker,Django Unchained,Kill Bill: Vol. 1,Good Will Hunting,Inglourious Basterds,Fight Club,Se7en"
The Wolf of Wall Street,"Shutter Island,Joker,Django Unchained,Inception,Fight Club,Forrest Gump,Inglourious Basterds,Interstellar,Catch Me If You Can,The Dark Knight,Pulp Fiction,The Departed"
There Will Be Blood,"No Country for Old Men,Taxi Driver,Phantom Thread,Shutter Island,The Departed,Reservoir Dogs,Casino,Scarface,Lincoln,Gangs of New York,Django Unchained,V for Vendetta"
The Kid,"The Circus,Children of Heaven,The Kid,The Wizard of Oz,Toy Story,It's a Wonderful Life,Toy Story 3,Stillwater,My Neighbor Totoro,WALL·E,Like Stars on Earth,The Sound of Music"
Green Book,"The Intouchables,1917,Catch Me If You Can,12 Years a Slave,The Truman Show,Shutter Island,A Beautiful Mind,Parasite,Joker,Three Billboards Outside Ebbing, Missouri,Hacksaw Ridge,Good Will Hunting"
Some Like It Hot,"The Apartment,Sunset Blvd.,Gone with the Wind,Double Indemnity,Singin' in the Rain,Vertigo,The Seven Year Itch,North by Northwest,All About Eve,Gentlemen Prefer Blondes,Dial M for Murder,Casablanca"
Batman Begins,"The Dark Knight Rises,The Dark Knight,Joker,Inception,Avengers: Infinity War,Avengers: Endgame,The Prestige,The Wolf of Wall Street,Shutter Island,Django Unchained,Interstellar,The Batman"
Top Gun: Maverick,"Top Gun,1917,Joker,Spider-Man: No Way Home,Avengers: Infinity War,The Wolf of Wall Street,Ford v Ferrari,Batman Begins,Avengers: Endgame,The Dark Knight Rises,Interstellar,Jurassic Park"
For a Few Dollars More,"A Fistful of Dollars,The Good, the Bad and the Ugly,Once Upon a Time in the West,Unforgiven,Duck, You Sucker!,Once Upon a Time in America,Full Metal Jacket,The Outlaw Josey Wales,The Great Escape,High Plains Drifter,Gran Torino,Apocalypse Now"
Dangal,"3 Idiots,PK,Bajrangi Bhaijaan,Lagaan: Once Upon a Time in India,Drishyam,Baahubali 2: The Conclusion,Jai Bhim,Ghajini,Munna Bhai M.B.B.S.,Baahubali: The Beginning,Chhichhore,Secret Superstar"
Downfall,"The Lives of Others,Das Boot,1917,Hotel Rwanda,Full Metal Jacket,The Hunt,Die Hard,Capernaum,The Pianist,A Beautiful Mind,Gran Torino,Pan's Labyrinth"
Taxi Driver,"Goodfellas,Scarface,Shutter Island,Raging Bull,The Wolf of Wall Street,Casino,Reservoir Dogs,A Clockwork Orange,The Departed,No Country for Old Men,Fight Club,Joker"
Bicycle Thieves,"The 400 Blows,Citizen Kane,M,Rashomon,Ikiru,Metropolis,Double Indemnity,Wild Strawberries,Tokyo Story,Vertigo,Modern Times,Paths of Glory"
L.A. Confidential,"Heat,The Usual Suspects,Snatch,Casino,American Beauty,Die Hard,A Beautiful Mind,Chinatown,Reservoir Dogs,White Jazz,Good Will Hunting,Unforgiven"
Like Stars on Earth,"Chak De! India,My Father and My Son,Children of Heaven,Up,English Vinglish,Veer-Zaara,How to Train Your Dragon,Ratatouille,Harry Potter and the Deathly Hallows: Part 2,Toy Story,Finding Nemo,Hachi: A Dog's Tale"
1917,"Hacksaw Ridge,Dunkirk,Joker,Saving Private Ryan,Shutter Island,Green Book,Parasite,Django Unchained,Inglourious Basterds,The Wolf of Wall Street,The Dark Knight Rises,Batman Begins"
Snatch,"Lock, Stock and Two Smoking Barrels,Reservoir Dogs,Scarface,Trainspotting,Kill Bill: Vol. 1,No Country for Old Men,Die Hard,The Big Lebowski,Inglourious Basterds,The Usual Suspects,Full Metal Jacket,The Truman Show"
Die Hard,"Die Hard 2,Die Hard with a Vengeance,Indiana Jones and the Last Crusade,The Terminator,Jurassic Park,Terminator 2: Judgment Day,Back to the Future,Raiders of the Lost Ark,Star Wars: Episode VI - Return of the Jedi,Live Free or Die Hard,The Sixth Sense,Braveheart"
Indiana Jones and the Last Crusade,"Raiders of the Lost Ark,Indiana Jones and the Temple of Doom,Indiana Jones and the Kingdom of the Crystal Skull,Die Hard,Star Wars: Episode VI - Return of the Jedi,Jurassic Park,Star Wars: Episode IV - A New Hope,Star Wars: Episode V - The Empire Strikes Back,Back to the Future,Pirates of the Caribbean: The Curse of the Black Pearl,Terminator 2: Judgment Day,Jaws"
Metropolis,"M,The General,The Gold Rush,Citizen Kane,Bicycle Thieves,The Great Dictator,The Cabinet of Dr. Caligari,Metropolis,The Passion of Joan of Arc,Nosferatu,City Lights,Singin' in the Rain"
A Separation,"The Salesman,About Elly,Capernaum,Incendies,Life and a Day,The Lives of Others,The Hunt,Dangal,3 Idiots,Amélie,A Hero,Leila's Brothers"
The Sting,"Cool Hand Luke,Butch Cassidy and the Sundance Kid,To Kill a Mockingbird,The Great Escape,North by Northwest,Some Like It Hot,The Bridge on the River Kwai,The Apartment,The Sting II,Chinatown,Unforgiven,Gone with the Wind"
Hamilton,"Monty Python and the Holy Grail,To Kill a Mockingbird,Star Wars: Episode VI - Return of the Jedi,Indiana Jones and the Last Crusade,Jurassic Park,Avengers: Endgame,Die Hard,Singin' in the Rain,Avengers: Infinity War,Spider-Man: No Way Home,Raiders of the Lost Ark,Top Gun: Maverick"
Up,"WALL·E,Finding Nemo,Ratatouille,Monsters, Inc.,Toy Story,The Incredibles,Inside Out,Toy Story 3,Coco,How to Train Your Dragon,The Lion King,Toy Story 2"
Heat,"Scarface,Casino,Goodfellas,Taxi Driver,L.A. Confidential,Reservoir Dogs,L.A. Takedown,The Usual Suspects,The Departed,Snatch,No Country for Old Men,The Godfather Part II"
To Kill a Mockingbird,"The Sting,Singin' in the Rain,Lawrence of Arabia,Gone with the Wind,Citizen Kane,North by Northwest,Vertigo,Double Indemnity,Die Hard,Some Like It Hot,Casablanca,To Kill a Mockingbird"
Full Metal Jacket,"A Clockwork Orange,Reservoir Dogs,2001: A Space Odyssey,Scarface,Apocalypse Now,The Shining,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Barry Lyndon,Kill Bill: Vol. 1,Taxi Driver,Platoon,American History X"
Incendies,"A Separation,The Hunt,Capernaum,The Lives of Others,The Secret in Their Eyes,Prisoners,Amélie,Memories of Murder,Polytechnique,Oldboy,The Father,Wild Tales"
A Clockwork Orange,"Full Metal Jacket,2001: A Space Odyssey,The Shining,Reservoir Dogs,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Taxi Driver,Scarface,Requiem for a Dream,One Flew Over the Cuckoo's Nest,Barry Lyndon,Kill Bill: Vol. 1,The Truman Show"
Amélie,"Eternal Sunshine of the Spotless Mind,American Beauty,A Clockwork Orange,The Intouchables,Requiem for a Dream,The Truman Show,Life Is Beautiful,A Very Long Engagement,The Grand Budapest Hotel,A Beautiful Mind,Léon: The Professional,Kill Bill: Vol. 1"
Scarface,"Taxi Driver,Goodfellas,Django Unchained,The Godfather Part II,Reservoir Dogs,The Godfather,Inglourious Basterds,Casino,The Wolf of Wall Street,The Departed,Pulp Fiction,Catch Me If You Can"
Double Indemnity,"Sunset Blvd.,The Apartment,Witness for the Prosecution,All About Eve,Some Like It Hot,North by Northwest,Dial M for Murder,The Third Man,Vertigo,M,The Treasure of the Sierra Madre,Rebecca"
Vertigo,"Rear Window,North by Northwest,Psycho,Dial M for Murder,Citizen Kane,Rope,The Birds,Casablanca,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,The Apartment,Sunset Blvd.,Double Indemnity"
The Apartment,"Some Like It Hot,Double Indemnity,Sunset Blvd.,Witness for the Prosecution,North by Northwest,Vertigo,All About Eve,Rear Window,M,The Sting,Dial M for Murder,Citizen Kane"
M,"Metropolis,Double Indemnity,Ikiru,Citizen Kane,Bicycle Thieves,The Apartment,City Lights,Sunset Blvd.,Vertigo,North by Northwest,Dial M for Murder,High and Low"
Citizen Kane,"Vertigo,Casablanca,Singin' in the Rain,North by Northwest,Lawrence of Arabia,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Rear Window,2001: A Space Odyssey,M,Sunset Blvd.,Gone with the Wind,The Great Dictator"
North by Northwest,"Vertigo,Rear Window,Dial M for Murder,Citizen Kane,Psycho,The Apartment,Double Indemnity,The Birds,Rope,Casablanca,Some Like It Hot,Sunset Blvd."
Ikiru,"High and Low,Ran,Rashomon,Yojimbo,Harakiri,Seven Samurai,M,Come and See,Tokyo Story,Throne of Blood,Ikiru,The Hidden Fortress"
Lawrence of Arabia,"The Bridge on the River Kwai,Citizen Kane,Ben-Hur,To Kill a Mockingbird,Gone with the Wind,North by Northwest,Singin' in the Rain,Vertigo,Casablanca,The Great Escape,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,A Dangerous Man: Lawrence After Arabia"
