title,recs
The Hunt,"The Lives of Others,Requiem for a Dream,Oldboy,The Intouchables,Eternal Sunshine of the Spotless Mind,Another Round,Amélie,Capernaum,American Beauty,Life Is Beautiful,Memento,Léon: The Professional"
Reservoir Dogs,"Kill Bill: Vol. 1,Pulp Fiction,Inglourious Basterds,Django Unchained,The Hateful Eight,Kill Bill: Vol. 2,Scarface,Goodfellas,Full Metal Jacket,The Departed,Reservoir Dogs,The Usual Suspects"
Eternal Sunshine of the Spotless Mind,"The Truman Show,Requiem for a Dream,Good Will Hunting,Amélie,American Beauty,Memento,Como Desaparecer Completamente,Reservoir Dogs,A Clockwork Orange,A Beautiful Mind,The Pianist,Kill Bill: Vol. 1"
Toy Story 3,"Toy Story,Toy Story 2,Toy Story 4,Monsters, Inc.,Up,Finding Nemo,The Incredibles,WALL·E,Ratatouille,Inside Out,The Lion King,How to Train Your Dragon"
Come and See,"Ikiru,Harakiri,Paths of Glory,The Hunt,High and Low,Apocalypse Now,Das Boot,Come and See,Oldboy,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Full Metal Jacket,A Clockwork Orange"
2001: A Space Odyssey,"A Clockwork Orange,Full Metal Jacket,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,The Shining,2010: The Year We Make Contact,Reservoir Dogs,Eternal Sunshine of the Spotless Mind,Barry Lyndon,Citizen Kane,One Flew Over the Cuckoo's Nest,Alien,Apocalypse Now"
Star Wars: Episode VI - Return of the Jedi,"Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode IV - A New Hope,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode II - Attack of the Clones,Star Wars: Episode I - The Phantom Menace,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode VIII - The Last Jedi,Rogue One: A Star Wars Story,Star Wars: Episode IX - The Rise of Skywalker,Raiders of the Lost Ark,Solo: A Star Wars Story,The Lord of the Rings: The Two Towers"
Requiem for a Dream,"Eternal Sunshine of the Spotless Mind,American Beauty,A Clockwork Orange,Trainspotting,American History X,Memento,Léon: The Professional,Pi,Kill Bill: Vol. 1,Reservoir Dogs,Amélie,Good Will Hunting"
Singin' in the Rain,"Citizen Kane,Casablanca,Rear Window,Some Like It Hot,To Kill a Mockingbird,Gone with the Wind,North by Northwest,Vertigo,Sunset Blvd.,Lawrence of Arabia,The Great Dictator,Singing in the Rain"
Capernaum,"A Separation,The Hunt,Incendies,The Lives of Others,3 Idiots,The Father,Dangal,Green Book,Your Name.,Come and See,Requiem for a Dream,Cinema Paradiso"
High and Low,"Ikiru,Harakiri,Yojimbo,Ran,Rashomon,Throne of Blood,Red Beard,Sanjuro,Seven Samurai,The Hidden Fortress,Come and See,M"
Once Upon a Time in America,"Once Upon a Time in the West,Casino,Scarface,The Good, the Bad and the Ugly,The Godfather Part II,Reservoir Dogs,Goodfellas,Good Will Hunting,Apocalypse Now,Braveheart,Heat,Amadeus"
Your Name.,"Weathering with You,A Silent Voice: The Movie,Princess Mononoke,Grave of the Fireflies,The Garden of Words,Avengers: Infinity War,3 Idiots,Suzume,Avengers: Endgame,Joker,Inception,Parasite"
Good Will Hunting,"The Truman Show,A Beautiful Mind,Forrest Gump,Catch Me If You Can,The Green Mile,Eternal Sunshine of the Spotless Mind,American Beauty,Saving Private Ryan,Dead Poets Society,Django Unchained,Braveheart,Inglourious Basterds"
3 Idiots,"Dangal,PK,Capernaum,Munna Bhai M.B.B.S.,Your Name.,Bajrangi Bhaijaan,Lagaan: Once Upon a Time in India,3 Idiots,Drishyam,The Lives of Others,Jai Bhim,Come and See"
Princess Mononoke,"Nausicaä of the Valley of the Wind,Your Name.,Grave of the Fireflies,Porco Rosso,The Wind Rises,Akira,Tales from Earthsea,Good Will Hunting,Perfect Blue,A Silent Voice: The Movie,Lupin III: The Castle of Cagliostro,The Truman Show"
Braveheart,"Gladiator,Saving Private Ryan,The Green Mile,Good Will Hunting,Brave Heart,American History X,American Beauty,The Patriot,A Beautiful Mind,Forrest Gump,Back to the Future,Inglourious Basterds"
Avengers: Endgame,"Avengers: Infinity War,The Avengers,Spider-Man: No Way Home,Avengers: Age of Ultron,Captain America: Civil War,Thor: Ragnarok,Doctor Strange,Guardians of the Galaxy,Captain America: The Winter Soldier,Joker,The Dark Knight Rises,Black Panther"
Joker,"The Wolf of Wall Street,The Dark Knight,Fight Club,Inception,Forrest Gump,Django Unchained,Interstellar,Shutter Island,The Dark Knight Rises,Parasite,Pulp Fiction,Inglourious Basterds"
Amadeus,"Braveheart,Cinema Paradiso,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,One Flew Over the Cuckoo's Nest,Apocalypse Now,American Beauty,Once Upon a Time in America,Das Boot,Casablanca,Good Will Hunting,Amélie,Raiders of the Lost Ark"
Toy Story,"Toy Story 3,Toy Story 2,Finding Nemo,Monsters, Inc.,Up,WALL·E,The Incredibles,Toy Story 4,The Lion King,Ratatouille,Coco,Inside Out"
Oldboy,"Parasite,Memories of Murder,Léon: The Professional,Requiem for a Dream,Reservoir Dogs,Oldboy,Eternal Sunshine of the Spotless Mind,The Hunt,The Handmaiden,Inglourious Basterds,Memento,Django Unchained"
American Beauty,"Good Will Hunting,American History X,The Usual Suspects,Requiem for a Dream,Eternal Sunshine of the Spotless Mind,A Beautiful Mind,One Flew Over the Cuckoo's Nest,Léon: The Professional,Memento,Inglourious Basterds,The Silence of the Lambs,Braveheart"
Das Boot,"Das Boot,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Downfall,Lawrence of Arabia,Amadeus,Apocalypse Now,The Lives of Others,Braveheart,The Great Dictator,Once Upon a Time in America,Paths of Glory,Full Metal Jacket"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Paths of Glory,2001: A Space Odyssey,A Clockwork Orange,Full Metal Jacket,Barry Lyndon,Citizen Kane,Apocalypse Now,Rear Window,Vertigo,The Shining,The Great Dictator,Amadeus"
The Dark Knight Rises,"Batman Begins,The Dark Knight,Inception,Joker,Avengers: Infinity War,Django Unchained,Avengers: Endgame,Interstellar,The Prestige,Forrest Gump,The Wolf of Wall Street,Inglourious Basterds"
Inglourious Basterds,"Django Unchained,Pulp Fiction,The Wolf of Wall Street,Shutter Island,Joker,Se7en,Forrest Gump,Fight Club,Inception,Kill Bill: Vol. 1,Reservoir Dogs,Inglorious Basterds: Stolz der Nation"
Aliens,"Alien,Alien³,Alien: Resurrection,The Terminator,Predator,Terminator 2: Judgment Day,Prometheus,Alien: Covenant,Raiders of the Lost Ark,Back to the Future,Die Hard,Star Wars: Episode VI - Return of the Jedi"
Coco,"Up,Toy Story,WALL·E,Inside Out,Ratatouille,Soul,Toy Story 3,Monsters, Inc.,Finding Nemo,Encanto,Zootopia,The Incredibles"
Spider-Man: Into the Spider-Verse,"Spider-Man: Across the Spider-Verse,WALL·E,Coco,Up,Toy Story,The Lion King,Toy Story 3,How to Train Your Dragon,Spirited Away,The Incredibles,Ratatouille,Monsters, Inc."
Witness for the Prosecution,"Sunset Blvd.,Paths of Glory,The Apartment,Double Indemnity,Dial M for Murder,The Great Dictator,City Lights,Rear Window,The Lives of Others,Some Like It Hot,Witness for the Prosecution,North by Northwest"
Avengers: Infinity War,"Avengers: Endgame,The Avengers,Avengers: Age of Ultron,Captain America: Civil War,Spider-Man: No Way Home,Thor: Ragnarok,Captain America: The Winter Soldier,Doctor Strange,Black Panther,The Dark Knight Rises,Guardians of the Galaxy,Iron Man"
Harakiri,"Seven Samurai,High and Low,Yojimbo,Ikiru,Grave of the Fireflies,Modern Times,Cinema Paradiso,Casablanca,Paths of Glory,City Lights,Once Upon a Time in the West,Ran"
The Shining,"A Clockwork Orange,The Silence of the Lambs,2001: A Space Odyssey,One Flew Over the Cuckoo's Nest,Pulp Fiction,Django Unchained,Full Metal Jacket,Forrest Gump,Joker,Doctor Sleep,Alien,The Matrix"
Casablanca,"Rear Window,Psycho,Citizen Kane,Gone with the Wind,Modern Times,Cinema Paradiso,Seven Samurai,One Flew Over the Cuckoo's Nest,The Usual Suspects,Singin' in the Rain,The Good, the Bad and the Ugly,Vertigo"
The Great Dictator,"Modern Times,City Lights,The Gold Rush,Paths of Glory,Sunset Blvd.,Rear Window,Casablanca,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Witness for the Prosecution,Limelight,Citizen Kane,Once Upon a Time in the West"
Paths of Glory,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Barry Lyndon,The Killing,Sunset Blvd.,The Great Dictator,Witness for the Prosecution,Spartacus,Rear Window,2001: A Space Odyssey,Lolita,City Lights,Seven Samurai"
Whiplash,"Parasite,Django Unchained,Fight Club,Forrest Gump,Se7en,Inception,Shutter Island,The Pianist,Interstellar,Pulp Fiction,The Departed,The Prestige"
The Prestige,"Inception,Memento,Se7en,The Departed,Interstellar,Shutter Island,The Dark Knight Rises,The Dark Knight,Fight Club,Django Unchained,Forrest Gump,Gladiator"
The Usual Suspects,"The Departed,American History X,Léon: The Professional,Se7en,The Prestige,The Silence of the Lambs,Goodfellas,One Flew Over the Cuckoo's Nest,Memento,The Green Mile,Gladiator,Saving Private Ryan"
The Departed,"Goodfellas,Django Unchained,Shutter Island,The Prestige,Se7en,Inception,Gladiator,The Wolf of Wall Street,The Usual Suspects,Pulp Fiction,Saving Private Ryan,American History X"
Léon: The Professional,"American History X,The Green Mile,The Pianist,The Usual Suspects,Se7en,The Silence of the Lambs,The Intouchables,Pulp Fiction,The Prestige,The Departed,Forrest Gump,Gladiator"
American History X,"Léon: The Professional,The Green Mile,The Departed,The Usual Suspects,The Silence of the Lambs,Se7en,Gladiator,One Flew Over the Cuckoo's Nest,Saving Private Ryan,City of God,Goodfellas,The Prestige"
The Lion King,"Toy Story,WALL·E,Finding Nemo,Up,Monsters, Inc.,Aladdin,Toy Story 3,Ratatouille,The Incredibles,The Lion King,Spirited Away,Coco"
Gladiator,"Saving Private Ryan,Forrest Gump,The Green Mile,The Matrix,Inception,The Departed,The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,The Lord of the Rings: The Two Towers,Django Unchained,The Lord of the Rings: The Return of the King,Se7en"
The Pianist,"The Green Mile,Life Is Beautiful,Schindler's List,Léon: The Professional,Saving Private Ryan,Forrest Gump,The Intouchables,Parasite,Se7en,The Prestige,Gladiator,Whiplash"
Parasite,"Joker,Forrest Gump,Fight Club,Whiplash,Django Unchained,Se7en,Pulp Fiction,Inception,Interstellar,Shutter Island,The Shawshank Redemption,The Pianist"
Spirited Away,"Howl's Moving Castle,My Neighbor Totoro,The Lion King,Castle in the Sky,WALL·E,Ponyo,Kiki's Delivery Service,Toy Story,Coco,Up,Spirited Away: Live on Stage,Toy Story 3"
Back to the Future,"Back to the Future Part II,Star Wars: Episode IV - A New Hope,Forrest Gump,The Matrix,Terminator 2: Judgment Day,Star Wars: Episode V - The Empire Strikes Back,Back to the Future Part III,The Green Mile,Gladiator,Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,Saving Private Ryan"
Psycho,"Rear Window,Vertigo,One Flew Over the Cuckoo's Nest,The Silence of the Lambs,Pulp Fiction,Casablanca,The Usual Suspects,Psycho II,The Shining,Léon: The Professional,Psycho III,The Good, the Bad and the Ugly"
Grave of the Fireflies,"Princess Mononoke,Your Name.,Cinema Paradiso,Harakiri,Grave of the Fireflies,Modern Times,Life Is Beautiful,The Intouchables,Seven Samurai,Parasite,City of God,Léon: The Professional"
The Green Mile,"Forrest Gump,Saving Private Ryan,The Shawshank Redemption,Se7en,The Silence of the Lambs,Gladiator,The Pianist,Schindler's List,Fight Club,The Matrix,Pulp Fiction,Inception"
Life Is Beautiful,"The Pianist,The Green Mile,Schindler's List,City of God,One Flew Over the Cuckoo's Nest,Forrest Gump,The Intouchables,Léon: The Professional,Saving Private Ryan,The Silence of the Lambs,Se7en,Parasite"
Terminator 2: Judgment Day,"The Terminator,Back to the Future,The Matrix,Star Wars: Episode IV - A New Hope,Saving Private Ryan,Terminator 3: Rise of the Machines,Star Wars: Episode V - The Empire Strikes Back,Gladiator,The Green Mile,Forrest Gump,The Silence of the Lambs,The Lord of the Rings: The Two Towers"
Saving Private Ryan,"The Green Mile,Forrest Gump,Gladiator,Schindler's List,The Matrix,Se7en,The Silence of the Lambs,Pulp Fiction,The Shawshank Redemption,Inception,Django Unchained,Goodfellas"
City of God,"Life Is Beautiful,Léon: The Professional,One Flew Over the Cuckoo's Nest,American History X,Saving Private Ryan,The Green Mile,The Pianist,Se7en,Schindler's List,The Silence of the Lambs,Goodfellas,The Matrix"
Spider-Man: Across the Spider-Verse,"Spider-Man: Into the Spider-Verse,Spider-Man: Beyond the Spider-Verse,The Lion King,Spirited Away,WALL·E,Coco,Up,The Incredibles,Toy Story,Slumberland,How to Train Your Dragon,Toy Story 3"
The Silence of the Lambs,"Se7en,Pulp Fiction,The Green Mile,Forrest Gump,The Matrix,Fight Club,Saving Private Ryan,Goodfellas,The Shawshank Redemption,Schindler's List,One Flew Over the Cuckoo's Nest,Inception"
Interstellar,"Inception,The Dark Knight,Fight Club,Forrest Gump,The Shawshank Redemption,Joker,The Wolf of Wall Street,Se7en,The Prestige,Django Unchained,The Matrix,Pulp Fiction"
It's a Wonderful Life,"The Lion King,Spirited Away,It's a Wonderful Life: The Rest of the Story,WALL·E,Up,Toy Story,The Sound of Music,The Wizard of Oz,Aladdin,Finding Nemo,Toy Story 3,Monsters, Inc."
Seven Samurai,"Harakiri,The Good, the Bad and the Ugly,Yojimbo,One Flew Over the Cuckoo's Nest,Rashomon,City of God,12 Angry Men,Casablanca,Ran,Life Is Beautiful,Psycho,Modern Times"
One Flew Over the Cuckoo's Nest,"Goodfellas,The Silence of the Lambs,Schindler's List,The Good, the Bad and the Ugly,Se7en,Pulp Fiction,The Green Mile,12 Angry Men,Forrest Gump,Life Is Beautiful,Saving Private Ryan,American History X"
Star Wars: Episode IV - A New Hope,"Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode I - The Phantom Menace,Star Wars: Episode II - Attack of the Clones,Star Wars: Episode VII - The Force Awakens,The Lord of the Rings: The Two Towers,Back to the Future,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,Star Wars: Episode VIII - The Last Jedi,The Matrix"
Se7en,"Fight Club,Pulp Fiction,Forrest Gump,The Silence of the Lambs,Inception,The Shawshank Redemption,Django Unchained,Shutter Island,The Green Mile,The Matrix,The Dark Knight,Interstellar"
The Matrix,"Inception,Forrest Gump,Pulp Fiction,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,The Lord of the Rings: The Return of the King,Fight Club,Back to the Future,Se7en,Star Wars: Episode V - The Empire Strikes Back,The Matrix Reloaded"
Star Wars: Episode V - The Empire Strikes Back,"Star Wars: Episode IV - A New Hope,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode II - Attack of the Clones,Star Wars: Episode I - The Phantom Menace,The Lord of the Rings: The Two Towers,Star Wars: Episode VII - The Force Awakens,The Lord of the Rings: The Fellowship of the Ring,The Matrix,The Lord of the Rings: The Return of the King,Back to the Future,Star Wars: Episode VIII - The Last Jedi"
Goodfellas,"The Departed,Pulp Fiction,The Godfather Part II,The Godfather,Se7en,Forrest Gump,The Matrix,Casino,Fight Club,Schindler's List,Taxi Driver,The Silence of the Lambs"
Inception,"Interstellar,The Dark Knight,Fight Club,Forrest Gump,The Shawshank Redemption,Pulp Fiction,The Matrix,Se7en,Joker,Shutter Island,The Wolf of Wall Street,The Prestige"
The Lord of the Rings: The Two Towers,"The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,The Matrix,Star Wars: Episode V - The Empire Strikes Back,Forrest Gump,The Hobbit: An Unexpected Journey,The Dark Knight,Inception,The Hobbit: The Desolation of Smaug,Star Wars: Episode IV - A New Hope,The Hobbit: The Battle of the Five Armies,Pulp Fiction"
Fight Club,"Se7en,Forrest Gump,Inception,Pulp Fiction,The Shawshank Redemption,The Dark Knight,Interstellar,Joker,The Wolf of Wall Street,The Matrix,Django Unchained,Shutter Island"
"The Good, the Bad and the Ugly","For a Few Dollars More,One Flew Over the Cuckoo's Nest,12 Angry Men,Schindler's List,The Godfather Part II,Pulp Fiction,The Godfather,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Fellowship of the Ring,Forrest Gump,Goodfellas,A Fistful of Dollars"
Forrest Gump,"Fight Club,The Shawshank Redemption,Inception,Pulp Fiction,The Green Mile,The Dark Knight,The Matrix,Se7en,Saving Private Ryan,Schindler's List,Joker,The Lord of the Rings: The Return of the King"
Pulp Fiction,"Fight Club,Forrest Gump,Django Unchained,Se7en,The Shawshank Redemption,Inception,The Dark Knight,Inglourious Basterds,The Matrix,The Godfather,Schindler's List,Goodfellas"
The Godfather Part II,"The Godfather,The Godfather Part III,Schindler's List,Goodfellas,The Shawshank Redemption,Pulp Fiction,The Dark Knight,Forrest Gump,The Lord of the Rings: The Return of the King,The Matrix,Fight Club,The Lord of the Rings: The Fellowship of the Ring"
Schindler's List,"The Shawshank Redemption,Forrest Gump,The Godfather Part II,Pulp Fiction,The Godfather,The Lord of the Rings: The Return of the King,12 Angry Men,Saving Private Ryan,The Green Mile,The Matrix,The Dark Knight,The Silence of the Lambs"
The Lord of the Rings: The Fellowship of the Ring,"The Lord of the Rings: The Two Towers,The Lord of the Rings: The Return of the King,The Matrix,Forrest Gump,The Dark Knight,Star Wars: Episode V - The Empire Strikes Back,The Hobbit: An Unexpected Journey,Inception,Pulp Fiction,Star Wars: Episode IV - A New Hope,The Hobbit: The Desolation of Smaug,Schindler's List"
The Lord of the Rings: The Return of the King,"The Lord of the Rings: The Two Towers,The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,Forrest Gump,The Matrix,The Shawshank Redemption,Pulp Fiction,Schindler's List,Inception,Star Wars: Episode V - The Empire Strikes Back,The Godfather,The Godfather Part II"
The Dark Knight,"The Dark Knight Rises,Inception,Batman Begins,The Shawshank Redemption,Interstellar,Forrest Gump,Fight Club,The Godfather,Pulp Fiction,Joker,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring"
12 Angry Men,"Schindler's List,The Shawshank Redemption,The Good, the Bad and the Ugly,The Godfather,The Godfather Part II,Forrest Gump,Pulp Fiction,One Flew Over the Cuckoo's Nest,The Dark Knight,The Lord of the Rings: The Return of the King,Fight Club,Se7en"
The Godfather,"The Godfather Part II,The Shawshank Redemption,The Dark Knight,Pulp Fiction,Forrest Gump,Schindler's List,Goodfellas,The Godfather Part III,The Lord of the Rings: The Return of the King,Inception,Fight Club,12 Angry Men"
